-0.365Col11-0.357Col10-0.355Col13-0.344Col9-0.342Col12...,'0.409Col4+0.4  Col8+0.339Col7+0.328Col6-0.322Col12...',-0.516Col3+0.489Col1-0.412Col4-0.271Col12+0.266Col2...,-0.875Col2-0.334Col5+0.324Col1+0.067Col6-0.064Col10...,'0.832Col5+0.431Col1+0.18 Col6+0.173Col4+0.142Col3...',-0.628Col1-0.363Col2-0.359Col3+0.333Col5-0.261Col4...,-0.809Col6+0.301Col9+0.263Col10+0.238Col8+0.222Col1...,Col15
1.663782,0.370853,-1.550202,0.621624,-0.16096,0.636709,-0.009253,1
-2.580512,3.293615,-0.430603,0.56456,-0.221621,2.406266,-0.859608,1
0.341712,-0.035968,-0.661708,0.501327,-0.631041,1.533184,0.797236,1
-1.453347,1.411341,0.909379,0.847782,-0.064624,2.327553,-2.683823,1
0.172795,-0.561337,0.019155,0.590308,-0.700356,1.87181,0.557175,1
1.318529,-0.482952,-0.666542,0.626125,-0.353905,1.249851,0.027962,1
1.182142,-0.818017,-0.388422,0.563002,-0.341935,1.519914,0.152087,1
0.340382,0.222068,-0.912252,0.628053,-0.656243,1.272284,0.718154,1
-0.759741,0.808883,-0.295412,0.805026,-0.184664,1.481002,-1.853751,1
-0.481644,0.143015,0.424168,0.757353,-0.561205,2.079403,-0.961663,1
-0.255898,0.171523,0.000988,0.550568,-0.489896,2.050877,0.315691,1
-1.147735,0.804457,0.460626,0.686779,-0.600382,2.365676,-0.576851,1
0.11544,-0.216653,0.205373,0.673082,-0.531468,1.820021,-0.504954,1
1.182952,-0.46311,-0.303229,0.628987,-0.586808,1.478386,0.180967,1
1.298147,-0.520268,-0.581619,0.590684,-0.38299,1.341022,0.16124,1
0.900339,-0.203776,-0.827981,0.506509,-0.352257,1.345622,0.509946,1
0.3,-0.021194,-0.259929,0.671435,-0.261389,1.580657,-0.807463,1
0.841452,-0.300995,-0.632048,0.69268,-0.452241,1.250316,-0.206058,1
1.22291,-0.786152,-0.734185,0.698707,-0.519226,1.156628,0.128932,1
0.703363,-0.402245,-0.681924,0.633534,-0.408344,1.393697,0.261036,1
0.764215,-0.566173,-0.360316,0.696246,-0.413952,1.530394,-0.227985,1
1.143592,-0.707528,-0.702802,0.658378,-0.572882,1.237499,0.391027,1
0.168996,-0.046084,-0.260412,0.639108,-0.67371,1.746662,0.445919,1
1.256665,-0.841872,-0.295261,0.650259,-0.574953,1.467403,0.188615,1
1.198566,-0.376978,-0.571111,0.602588,-0.494128,1.339909,0.23128,1
-0.276808,0.834827,-0.604841,0.450715,-0.438151,1.743802,0.767609,1
1.02307,0.186513,-1.14905,0.562452,-0.15546,0.990421,0.006494,1
0.251628,0.331476,-1.291785,0.637411,-0.287963,0.949456,-0.360013,1
-1.441632,2.325095,-1.531266,0.665806,0.103792,1.058688,-0.456079,1
1.014203,0.736035,-0.781886,0.787375,0.280234,0.943133,-2.014862,1
-0.148409,0.837485,-0.686712,0.58274,-0.253946,1.641206,0.002227,1
0.199363,0.222705,-0.813371,0.68423,-0.598081,1.206228,-0.096495,1
-1.127932,1.502695,-0.72829,0.451252,0.127261,1.669879,-0.631867,1
1.020894,0.041294,-0.624856,0.686957,-0.229661,1.217416,-0.573567,1
0.551292,0.612963,-1.061428,0.560581,-0.28225,1.246585,0.427203,1
0.597742,0.526879,-0.736475,0.678789,-0.045162,1.20383,-1.003876,1
1.163895,-0.225117,-0.677178,0.636256,-0.475506,1.246325,0.112513,1
0.723624,0.080773,-0.906034,0.574543,-0.433201,1.232594,0.406043,1
1.114191,0.036407,-1.059193,0.598678,-0.20421,1.030796,0.056773,1
1.251198,-0.272655,-1.634789,0.338706,0.267688,0.952266,0.409307,1
1.623617,-0.184938,-1.097754,0.613793,-0.159283,0.964669,-0.076565,1
1.007079,-0.001961,-1.251569,0.661046,-0.340118,0.903707,0.043857,1
-0.628167,1.734953,-1.173052,0.586633,-0.371131,1.345372,0.419639,1
-0.567094,1.38064,-0.994386,0.61643,-0.215566,1.197794,-0.426373,1
1.401186,0.014876,-1.460136,0.558431,-0.131899,0.827534,0.266977,1
1.337802,0.21284,-1.438461,0.651688,-0.222194,0.731697,-0.043854,1
1.265471,0.077822,-1.155262,0.61131,-0.177957,0.999569,-0.062656,1
-0.376014,1.001107,-0.607759,0.604631,-0.528377,1.625491,0.059028,1
0.50805,0.072008,-0.363478,0.783763,-0.829609,1.400587,0.162822,1
-0.481406,0.320328,0.286109,0.665899,-0.326012,2.079961,-1.003611,1
1.09044,-1.010075,0.010109,0.585561,-0.578655,1.748394,0.311099,1
0.722113,-0.323456,-0.288115,0.622677,-0.588069,1.587157,0.256492,1
1.174728,-0.606816,-0.469574,0.609509,-0.453013,1.418668,0.20266,1
0.856662,0.244438,-1.153164,0.542962,-0.373694,1.064493,0.629354,1
1.399097,0.331407,-1.584203,0.586635,0.018399,0.653537,-0.100236,1
-0.527506,2.209157,-1.543435,0.523527,-0.145948,1.132979,-0.006018,1
1.459334,0.615799,-1.523057,0.572049,0.260736,0.706787,-0.668627,1
1.574869,0.221757,-1.650926,0.514178,-0.003751,0.734108,0.279114,1
1.454471,-0.024392,-1.040964,0.562626,-0.128888,1.045838,0.036031,1
1.680132,-0.098154,-1.308297,0.563911,-0.221511,0.849899,0.227932,1
1.046672,0.037482,-0.907393,0.583601,-0.381204,1.206178,0.319015,1
1.463652,-0.271883,-0.763886,0.564226,-0.369843,1.209531,0.256187,1
0.523166,0.078361,-0.371966,0.575499,-0.438885,1.681716,0.16305,1
0.609291,-0.458447,-0.131678,0.561118,-0.602697,1.746145,0.325073,1
0.864828,0.132601,-0.504405,0.798116,-0.963727,1.220949,0.313574,1
0.724421,0.054818,-0.440801,0.733391,-0.600742,1.357167,-0.261574,1
1.567123,-0.179664,-1.113354,0.588873,-0.17749,0.971569,0.052282,1
1.083688,0.205412,-1.119698,0.578588,-0.297974,1.031234,0.216685,1
1.22886,-0.115591,-0.793504,0.694295,-0.249845,1.0712,-0.524801,1
1.772332,-0.205496,-1.265787,0.631408,-0.246019,0.810003,0.082727,1
1.231909,-0.091179,-0.778739,0.665837,-0.037668,1.12916,-0.698237,1
1.285789,-0.204934,-1.238472,0.589115,-0.191843,0.918799,0.214423,1
1.729004,0.068245,-1.620932,0.600689,-0.181289,0.611402,0.215511,1
1.787774,-0.02933,-1.459255,0.638238,-0.252537,0.674715,0.107755,1
-1.153531,2.793204,-1.477475,0.642043,0.354906,0.958841,-1.056142,1
0.839103,0.87115,-1.645506,0.54907,0.155249,0.751147,-0.269505,1
0.070876,0.400604,-0.589215,0.655789,-0.451042,1.620554,-0.219414,1
-0.22241,0.501203,-0.388954,0.71905,-0.333401,1.593995,-0.867557,1
0.615344,-0.523932,-0.948547,0.552497,-0.679517,1.272046,0.806562,1
0.623057,-0.715118,-0.494009,0.626208,-0.481401,1.500072,0.228183,1
1.449127,-0.262287,-1.236819,0.693923,-0.215544,0.816741,-0.143577,1
1.901763,0.001827,-1.785179,0.668052,-0.155485,0.454022,0.10274,1
1.568675,0.594869,-1.925647,0.623918,0.090566,0.396235,-0.200793,1
0.421427,1.312725,-1.80045,0.544964,-0.008114,0.784295,0.036497,1
1.596869,0.387805,-1.448537,0.597357,-0.114184,0.72331,-0.01435,1
1.380029,-0.003345,-0.944531,0.595011,-0.353765,1.082819,0.139674,1
1.104967,-0.182443,-0.530214,0.633524,-0.719654,1.325145,0.434184,1
0.894248,0.311064,-0.404727,0.693358,-0.322398,1.309543,-0.772301,1
0.601509,0.045679,-0.551914,0.57626,-0.332371,1.506067,-0.017536,1
1.167551,-0.169672,-0.905812,0.601005,-0.444415,1.12269,0.27187,1
1.144416,-0.276814,-0.793486,0.61256,-0.28685,1.229712,-0.047999,1
1.607051,-0.399425,-1.33363,0.594736,-0.221127,0.842589,0.252763,1
1.132748,0.084542,-1.122522,0.689047,-0.308638,0.966296,-0.087028,1
1.398169,-0.054246,-1.499407,0.644489,-0.316051,0.708682,0.342597,1
-2.978338,3.897719,-0.520176,0.264637,-0.112522,1.912263,-0.752181,1
0.103051,0.718748,0.205763,0.375762,-0.185622,1.662984,-1.514773,1
-0.34001,0.208168,0.614948,0.491729,-0.280098,1.676494,-2.292981,1
-0.00919,0.14423,0.164118,0.356754,-0.261386,1.641982,-1.005723,1
-2.534777,1.887088,-0.484038,0.326541,-0.514119,1.6031,-0.472197,1
0.447571,0.518496,-0.371572,0.401927,-0.209241,1.262669,-0.920722,1
1.315525,-0.059405,-0.700516,0.317306,-0.159874,1.014382,-0.452598,1
1.318144,-0.505907,-0.542567,0.272907,-0.268,1.200938,-0.069852,1
-0.562797,0.655842,0.156682,0.542982,-0.275984,1.546049,-2.030906,1
1.088979,-0.607492,-0.188932,0.425926,-0.563424,1.291251,-0.272047,1
-0.090608,0.10368,-0.022371,0.316638,-0.346296,1.761315,-0.242657,1
1.277453,-0.877625,-0.310032,0.2916,-0.402524,1.355635,0.138277,1
-2.059658,2.062429,-0.204704,0.252916,-0.356735,2.05143,-0.299188,1
-1.344116,1.775466,0.12308,0.410611,-0.212647,1.820201,-1.495523,1
0.90379,0.053031,-0.433253,0.427021,-0.368777,1.101098,-0.725712,1
-2.186489,2.522953,-0.644809,0.056974,0.351052,1.845869,0.054125,1
0.825817,0.175302,-0.77974,-0.068213,0.990569,1.457977,-0.91575,1
0.75775,1.054782,-0.76394,0.481019,0.132186,0.77028,-1.863351,1
1.45952,0.160105,-1.126175,0.270476,-0.244647,0.830375,0.129764,1
-0.255867,0.90043,-0.867349,0.138172,-0.276891,1.38405,0.200557,1
-0.381789,0.642665,0.306527,0.397706,-0.208712,1.850001,-1.465813,1
0.489632,-0.58048,0.122646,0.359819,-0.601279,1.627429,-0.215806,1
1.201144,-0.809054,-0.376297,0.393319,-0.797473,1.175533,0.343254,1
1.299482,-0.320375,-0.709628,0.330047,-0.344457,1.044014,-0.025992,1
1.237852,-0.221287,-1.012375,0.273737,-0.193425,0.95727,0.037069,1
-0.068928,1.056219,-0.914876,0.346902,-0.198248,1.074316,-0.58286,1
1.464304,-0.516598,-0.773018,0.359248,-0.559133,0.95217,0.243548,1
0.050451,-0.001136,-0.166295,0.387565,-0.724419,1.560472,0.007702,1
0.51769,0.261196,-0.857071,0.256089,-0.370975,1.140283,0.32208,1
1.05317,-0.291741,-0.770965,0.163309,0.02518,1.224395,-0.041373,1
1.012647,0.212594,-0.674545,0.334967,-0.042048,1.049066,-0.797113,1
0.774453,1.319404,-1.290891,0.415873,0.165197,0.558124,-1.293071,1
0.399979,0.667852,-0.901227,0.269058,-0.346352,1.257059,0.212232,1
0.665696,0.293767,-0.43387,0.428446,-0.234083,1.185813,-0.976439,1
-0.768669,1.856329,-0.716098,0.231354,-0.332544,1.391683,0.265968,1
1.331444,-0.285395,-0.622187,0.288834,-0.442605,1.105307,0.221001,1
-4.71679,4.23232,-2.059267,-0.148721,-0.439493,1.563335,1.659002,1
1.767372,0.386213,-1.47912,0.149962,0.252695,0.654743,-0.165231,1
0.405099,0.87681,-0.464982,0.356468,-0.059094,1.274078,-1.073856,1
-0.873727,1.304105,-0.00886,0.496241,-0.675239,1.579243,-1.125625,1
0.138266,0.021366,0.595182,0.509303,-0.79165,1.877291,-0.764628,1
-0.697554,-0.091882,1.16561,0.562166,-0.400799,2.177944,-2.147555,1
-0.310671,0.14551,0.353628,0.358932,-0.80638,1.947701,0.120957,1
-0.337336,-0.00911,-0.029952,0.315055,-0.569472,1.769123,0.319291,1
0.906019,-0.111344,-0.363175,0.339168,-0.431057,1.254431,-0.205907,1
-0.344276,0.798539,-0.718873,0.206527,-0.128708,1.405691,-0.136627,1
1.290388,-0.506314,-0.346635,0.334859,-0.392165,1.258435,-0.186306,1
1.008738,-0.700596,-0.063913,0.413154,-0.792372,1.417734,0.099307,1
-0.900692,0.726866,0.036058,0.484882,-1.025364,1.666895,0.115503,1
0.785252,-0.454407,0.243103,0.437864,-0.443854,1.531462,-0.839216,1
-0.512223,0.71517,-0.002255,0.353539,-0.288724,1.681036,-0.71354,1
0.775717,-0.261638,-0.798983,0.061559,0.042915,1.368739,0.409572,1
1.434803,-0.666144,-0.429274,0.388697,-0.546702,1.131565,-0.034013,1
0.312102,0.346633,-0.775215,0.444129,-0.55838,0.917203,-0.364446,1
1.087358,-0.001963,-0.279566,0.601438,-0.542006,0.989784,-1.144047,1
0.95926,-0.403119,-0.693499,0.463273,-0.464678,0.939807,-0.420378,1
0.706668,0.068151,-0.752923,0.387854,-0.287473,1.05682,-0.43535,1
0.792402,-0.581656,-0.36588,0.30554,-0.54944,1.413296,0.29168,1
0.304332,-0.015764,-0.200765,0.459899,-0.609175,1.366514,-0.507503,1
0.731811,-0.765765,0.148143,0.379352,-0.695171,1.658683,0.044334,1
0.165048,-0.416937,0.404096,0.38624,-0.7816,1.92031,-0.038015,1
0.96529,-1.072899,0.028227,0.372036,-0.847835,1.504976,0.372126,1
-0.470266,0.381101,0.682001,0.457574,-0.438751,2.116122,-1.201871,1
0.011471,-0.16041,-0.2693,0.356583,-0.679688,1.481757,0.329471,1
1.326547,-0.473151,-0.692839,0.396407,-0.573494,0.981275,0.097764,1
1.364696,-0.666197,-1.076826,0.192532,-0.087105,0.996083,0.314451,1
1.465795,-0.083852,-1.094363,0.353084,-0.244871,0.788649,0.004271,1
1.581603,-0.333921,-0.892198,0.377756,-0.358262,0.843699,-0.103138,1
0.488686,0.504552,-0.571913,0.415297,-0.161872,1.104284,-0.996666,1
0.394369,0.439149,-0.670767,0.215463,-0.043561,1.271478,-0.390858,1
1.313434,-0.431819,-0.529478,0.336463,-0.550436,1.158247,0.237621,1
0.4797,-0.127836,-0.373793,0.258618,-0.357934,1.471992,-0.019373,1
0.299221,-0.371393,-0.223568,0.344425,-0.651263,1.504295,0.091466,1
-0.189622,0.008566,-0.103616,0.418031,-0.642376,1.451397,-0.430071,1
1.103645,-0.566716,-0.634448,0.102026,0.119177,1.412468,0.225036,1
1.365911,-0.659616,-0.419841,0.340759,-0.424194,1.210353,-0.036894,1
-0.13768,1.357521,-0.672269,0.201508,-0.339421,1.387589,0.297295,1
0.795731,-0.181355,-0.548394,0.251929,-0.466187,1.2723,0.284393,1
1.279934,-0.162267,-0.868225,0.311115,-0.291173,0.930403,-0.172059,1
1.123703,-0.111114,-0.890574,0.257979,-0.259814,1.015813,0.120403,1
0.052635,0.957543,-0.721518,0.342781,-0.430407,1.185055,-0.063716,1
1.506732,0.022487,-1.038038,0.319754,-0.299295,0.808811,0.02268,1
1.629243,-0.054197,-1.319474,0.212123,-0.136565,0.730974,0.231332,1
1.514645,-0.145549,-0.927984,0.312431,-0.304718,0.887849,-0.020549,1
0.364362,0.768879,-0.5961,0.420257,0.081945,1.072406,-1.545489,1
1.298782,-0.503605,-0.66034,0.222003,-0.009576,1.207109,-0.150193,1
1.283517,-0.599345,-0.279815,0.433826,-0.625439,1.18751,-0.179708,1
1.275626,-0.699059,-0.394123,0.326448,-0.42799,1.260676,0.021345,1
0.279345,0.253282,-0.359229,0.393948,-0.3797,1.303013,-0.562183,1
0.806037,-0.078267,-0.500632,0.395872,-0.692455,1.15544,0.208146,1
0.77176,-0.598457,-1.092907,0.076809,0.022514,1.173921,0.452752,1
1.411205,-0.680329,-0.423677,0.39674,-0.566782,1.14746,0.009143,1
0.303054,-0.35414,0.198058,0.369171,-0.600683,1.761408,-0.243532,1
1.05342,-0.873858,-0.189673,0.335608,-0.604409,1.42181,0.322114,1
0.908749,-1.135388,0.289554,0.372894,-0.818164,1.682844,0.196826,1
0.924925,-0.686488,0.140793,0.320254,-0.609378,1.623722,0.055592,1
0.065767,0.300961,-0.124356,0.313787,-0.376507,1.583255,-0.50223,1
0.875645,-0.379465,-0.358267,0.373072,-0.503251,1.230601,-0.189633,1
1.487415,-0.087929,-1.094205,0.27973,-0.143191,0.802433,-0.080326,1
1.128583,0.350154,-1.139916,0.311463,-0.198535,0.859008,-0.062403,1
1.68935,0.439662,-1.907216,0.31921,-0.234886,0.215569,0.345961,1
1.858295,-0.005067,-1.532511,0.17022,0.226655,0.640957,-0.018622,1
1.491374,0.509036,-1.128067,0.372592,-0.111176,0.644733,-0.611192,1
1.062407,0.876169,-1.752797,0.28776,-0.271252,0.44248,0.378605,1
-0.359496,1.810366,-1.27519,0.320474,-0.415295,0.766216,-0.166019,1
1.73507,0.474352,-1.309386,0.351456,-0.148791,0.517842,-0.466411,1
1.391128,-0.029021,-0.846846,0.268446,-0.327455,1.009736,0.101072,1
1.298097,-0.450235,-0.597094,0.17299,-0.269568,1.279236,0.331166,1
1.402109,-0.763441,-0.278144,0.294399,-0.530558,1.323371,0.219738,1
1.114866,-0.946521,-0.238026,0.300583,-0.60315,1.388064,0.280126,1
1.106451,-0.396824,-0.559157,0.388711,-0.642929,1.120229,0.245703,1
0.752309,0.226829,-0.682111,0.288784,-0.163349,1.182911,-0.211305,1
1.314064,-0.254484,-0.756537,0.307473,-0.264313,1.054634,-0.049471,1
1.256916,-0.075684,-0.917589,0.331254,-0.337847,0.872731,-0.141481,1
0.795322,0.909339,-1.351934,0.235535,-0.114407,0.786996,0.140819,1
1.578504,0.155998,-1.722133,0.12789,0.149934,0.588596,0.315597,1
1.68526,0.293674,-1.327934,0.298976,-0.129515,0.622077,-0.142899,1
1.148494,0.460047,-1.267871,0.286184,-0.058578,0.727524,-0.199334,1
1.523994,-0.113688,-0.921433,0.321359,-0.335289,0.87643,0.038557,1
-0.760714,1.305505,-0.812873,0.278396,-0.534737,1.203027,0.2888,1
0.23299,0.567777,-0.827502,0.287518,-0.5956,1.238761,0.396457,1
0.457841,0.852173,-0.568258,0.291783,-0.037502,1.230686,-0.742815,1
-2.180792,1.752381,0.60266,0.018472,-0.371319,2.300197,-0.891341,1
-0.041889,-0.746425,0.088545,-0.131254,-0.849564,1.646309,0.635181,1
-2.262707,1.146655,0.244217,0.220768,-1.031112,1.656825,-0.661772,1
-2.683871,1.382912,0.709085,-0.031914,-0.196388,2.155788,-1.919107,1
-2.31056,0.884016,0.517205,0.480879,-2.042581,1.296881,-1.083417,1
0.947593,-1.161519,0.565726,0.019799,-0.817677,1.678701,0.136762,1
0.537481,-0.965811,0.6712,0.132516,-1.11902,1.676028,0.136642,1
-2.038393,1.119116,0.73739,0.022514,-0.768196,2.444625,0.150331,1
-1.279936,-0.496345,0.569715,0.056721,-0.563663,1.856367,-1.076253,1
0.429698,-0.776671,0.562865,0.183294,-0.917483,1.53421,-0.364208,1
1.129165,-1.101194,0.271096,0.152638,-1.01855,1.353274,0.195259,1
0.333245,-0.701987,0.451716,0.051187,-0.627635,1.710854,-0.205114,1
0.496262,-1.120054,0.418709,-0.099907,-0.53852,1.846395,0.259918,1
0.21757,-0.842419,0.976753,0.193444,-0.741243,1.793759,-0.998922,1
0.935286,-1.095225,0.635005,0.163481,-1.092013,1.561684,0.023223,1
0.800224,-0.709026,0.111361,0.026602,-0.668947,1.42074,0.0145,1
0.313676,-0.745433,0.363503,-0.106582,-0.598421,1.926708,0.438513,1
1.063992,-0.735764,0.080873,0.016903,-0.723999,1.364362,0.190486,1
0.879705,-0.37544,0.108392,0.166572,-0.764808,1.185379,-0.45234,1
0.763912,-0.253336,-0.071936,0.065811,-0.541941,1.216933,-0.344175,1
1.557258,-0.229982,-0.794673,-0.116608,-0.12094,0.923246,0.076418,1
0.199049,0.473699,-0.731946,-0.090373,-0.520083,1.165866,0.571324,1
0.268785,-0.440194,0.833144,0.172582,-0.735651,1.807366,-0.826472,1
-0.66698,-0.116578,0.810456,0.121703,-0.782078,1.931437,-0.628511,1
0.815461,-1.252219,0.649448,-0.02941,-0.771408,1.834229,0.34486,1
-1.964184,-0.090118,0.970965,0.130028,-1.079763,2.422981,-0.160503,1
0.789909,-1.629786,0.877866,0.034508,-0.909782,1.932225,0.278533,1
0.465312,-0.864499,0.834827,0.158018,-0.841339,1.735954,-0.470123,1
-0.391146,-0.745751,0.318845,-0.087886,-0.54609,1.853752,0.254749,1
0.051195,0.206126,0.773018,0.20546,-0.326293,1.642268,-1.850229,1
-0.167711,0.226966,-0.209211,-0.095016,-0.38851,1.510941,0.017513,1
0.879934,-0.752931,-0.077181,0.057139,-0.805728,1.266474,0.307723,1
-0.623181,0.603964,-0.241788,0.152036,-0.957295,1.238439,0.419824,1
1.024729,-0.674362,-0.060531,0.070112,-0.773589,1.252355,0.228297,1
0.721342,-0.173078,-0.114238,-0.03827,-0.187421,1.351557,-0.46508,1
1.031808,-0.485598,-0.249165,-0.013816,-0.53469,1.224218,0.256034,1
0.951766,-0.481,0.033291,0.076689,-0.656699,1.282875,-0.168596,1
0.786725,-0.6845,0.110818,0.123752,-0.94212,1.358532,0.163993,1
0.758022,-0.7775,0.210107,-0.001518,-0.437863,1.520212,-0.212593,1
-0.78659,0.765715,0.008813,-0.083123,-0.356219,1.735722,0.015882,1
0.741965,-0.513359,0.089916,0.047585,-0.704596,1.388093,-0.005771,1
-0.794307,0.643958,0.004861,0.040916,-0.352851,1.53763,-0.382656,1
0.382906,-0.798554,0.318327,-0.14267,-0.428452,1.905312,0.366616,1
0.712549,-0.896917,0.267976,0.0804,-0.771324,1.473451,0.065005,1
-0.929847,0.598039,0.7204,0.284435,-0.655295,1.696117,-1.389534,1
-7.325859,5.708843,0.093214,-0.274796,-1.02007,3.231148,1.699371,1
-0.713435,-0.343228,0.246423,-0.130007,-0.203025,1.915834,-0.488176,1
0.337407,-0.831393,0.709924,0.053888,-0.910005,1.871074,0.202699,1
0.780094,-0.85309,0.456411,0.13622,-0.933256,1.500231,-0.07407,1
0.001152,0.367247,0.006462,0.113666,-0.597019,1.318677,-0.310869,1
-0.515937,1.069024,-0.45117,-0.104744,-0.302635,1.443002,0.375558,1
-0.310323,0.456966,-0.324464,0.042895,-0.371487,1.307341,-0.430203,1
-0.496143,0.35302,0.418483,0.158438,-0.953766,1.787401,-0.27429,1
-0.729026,0.290619,0.355407,0.125499,-0.256751,1.503973,-1.474948,1
-0.709472,-0.22552,0.405945,0.100806,-0.558484,1.763137,-0.743229,1
1.031928,-0.623873,-0.064698,0.075702,-0.715663,1.230749,0.085028,1
1.08878,-0.168835,-0.318948,0.023336,-0.573005,1.13907,0.082466,1
-0.698795,0.536969,-0.437445,-0.017149,-0.365494,1.251071,-0.111875,1
-6.42167,6.921776,-1.456284,-0.744658,-0.547842,2.609024,3.581288,1
-0.600763,0.871005,0.039555,0.070552,-0.666088,1.541196,-0.1125,1
1.26986,-0.288037,-0.444377,0.032863,-0.565819,0.990385,0.052665,1
-0.233549,0.504382,0.096462,0.067972,0.060864,1.398061,-1.929599,1
-0.241073,0.167332,0.320986,0.119723,-0.520763,1.643896,-0.712797,1
1.061675,-0.598834,-0.182934,0.079899,-0.642663,1.162592,0.027459,1
-0.936781,1.664812,-0.045426,0.018158,-0.27443,1.495124,-0.598714,1
0.112622,0.56297,-0.678473,-0.047451,-0.217218,1.02611,-0.244448,1
0.080757,1.019136,-0.047625,0.165219,-0.04907,1.167789,-2.026505,1
-0.70877,0.814765,0.488731,0.111631,-0.717024,1.989713,-0.446218,1
-0.427049,-0.737278,1.163291,0.098183,-0.951766,2.263955,-0.335028,1
0.150975,-1.350485,1.3228,0.090676,-0.765784,2.189679,-0.579831,1
0.47664,-1.629547,1.143584,0.087882,-1.095859,2.068893,0.30772,1
0.325644,-1.26332,1.062822,0.096997,-0.891934,2.066296,-0.09742,1
-3.76852,2.33407,-0.385056,-0.085368,-0.66196,1.560523,0.17306,1
-5.182746,4.073199,0.227953,0.120946,-0.767425,2.645633,-0.225678,1
-0.351317,-0.449069,1.045197,0.156891,-0.753856,2.10761,-0.866917,1
0.307094,-0.78947,0.399585,0.006293,-0.619145,1.712696,-0.104092,1
-0.172789,-0.502197,0.801083,0.175564,-0.752156,1.796787,-0.647543,1
0.954615,-1.484257,0.718211,0.148243,-1.040486,1.680762,0.134514,1
-0.00344,-0.535654,0.158511,0.092363,-0.802786,1.553833,0.024614,1
-0.360801,0.092878,0.072853,0.058076,-0.431721,1.553974,-0.350072,1
-4.123529,1.612572,-0.25831,-0.352094,-1.600507,2.440186,2.030463,1
-3.108799,2.257253,0.128019,0.13723,-0.747804,1.932092,-0.276855,1
-0.916887,0.285095,1.110481,0.198705,-0.525418,2.189875,-1.667369,1
0.187003,-1.100533,0.701084,0.043167,-0.837895,1.895949,0.128721,1
-0.792341,0.864775,0.80247,0.214724,-0.325365,1.784062,-1.874814,1
-2.356209,1.529914,-0.084564,0.09851,-0.871104,1.569999,0.02737,1
1.118365,-0.370129,-0.58921,-0.179943,-0.044154,1.208799,0.193663,1
0.147764,0.268048,-0.040426,-0.021894,-0.266074,1.512507,-0.578903,1
1.12159,-0.929456,0.127256,0.086873,-0.870731,1.359296,0.246658,1
0.097734,-0.859718,0.845869,0.145378,-1.125455,1.940168,0.034519,1
0.657986,-1.628644,1.010895,-0.013613,-0.841319,2.079113,0.291258,1
-6.08918,5.590019,0.960095,-0.274272,-0.521732,3.855235,0.731174,1
-0.481011,-0.075271,0.840026,0.077643,-0.907952,1.999784,-0.321115,1
-2.943695,2.154942,0.750385,0.125132,-0.856251,2.561836,-0.550922,1
-2.208995,1.290254,1.047214,0.036175,-0.507185,2.685596,-0.888698,1
-0.619509,-0.298508,1.338176,0.123422,-0.842028,2.378291,-0.76041,1
-0.565643,-0.297239,1.289025,0.141358,-0.931031,2.293893,-0.521792,1
-0.223854,-1.12151,1.378672,0.1382,-1.028763,2.302906,-0.41421,1
-2.203697,0.460264,0.732709,0.054331,-0.97972,2.285511,-0.095548,1
0.331419,-0.790444,0.54431,0.090323,-0.842585,1.77194,-0.035262,1
0.013818,-0.547234,1.125198,0.237358,-0.524578,1.937538,-1.629563,1
-0.742901,0.726233,0.239145,0.006598,-0.580315,1.802804,-0.211531,1
-1.255901,0.840389,0.039448,-0.046529,-0.545621,1.75081,0.250599,1
0.508252,0.180367,-0.278974,0.018809,-0.540187,1.197264,-0.145082,1
1.544538,-0.283314,-0.613677,-0.033366,-0.41168,0.932851,0.131024,1
0.874649,0.417341,-0.709166,0.024506,-0.306603,0.903574,-0.315292,1
-0.705063,1.817229,-0.244032,0.064865,-0.533899,1.447889,-0.435178,1
1.272613,-0.692895,0.011389,0.00948,-0.672573,1.309356,0.159055,1
0.316229,0.106644,0.161056,0.004014,-0.321323,1.583409,-0.636089,1
-2.397918,2.62714,0.187646,0.060327,-0.101921,1.698147,-1.493982,1
-0.258003,0.219476,0.426206,0.142058,-0.56217,1.72863,-1.061777,1
0.337281,0.130787,-0.167595,0.08705,-0.345616,1.214877,-0.834977,1
-1.467439,2.00475,0.691443,0.347492,0.252297,1.733813,-3.859131,1
