Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_10,Source_11,Source_12,Col15
32.204175,-35.028459,55.36935,-21.28709,22.705676,-8.980071,-1.411037,-4.530037,46.398624,30.643184,17.536375,9.31592,0
31.712042,-34.490968,54.525204,-20.954189,22.362165,-8.842238,-1.390515,-4.459429,45.690167,30.176759,17.273087,9.176851,0
13.770566,-14.974861,23.683713,-9.106103,9.706532,-3.845346,-0.598296,-1.938206,19.840906,13.102604,7.503656,3.984897,0
37.697111,-41.000697,64.820854,-24.922207,26.576925,-10.51052,-1.646674,-5.304869,54.314517,35.874245,20.528652,10.905402,0
37.42467,-40.70391,64.342184,-24.737441,26.387675,-10.430932,-1.636991,-5.265939,53.917828,35.612454,20.380356,10.826517,0
31.028295,-33.745213,53.348477,-20.512705,21.874958,-8.648372,-1.353666,-4.367987,44.703922,29.524835,16.89904,8.975258,0
24.214569,-26.335165,41.642467,-16.008125,17.07299,-6.756645,-1.056333,-3.406287,34.891462,23.042575,13.188358,7.005845,0
56.232143,-61.160463,96.675233,-37.164157,39.644226,-15.666723,-2.461363,-7.912904,81.016377,53.509412,30.623818,16.26353,0
72.614608,-78.967409,124.819713,-47.992007,51.19031,-20.220438,-3.190492,-10.205819,104.595128,69.097829,39.537389,21.00853,0
35.229967,-38.310485,60.5542,-23.281179,24.83643,-9.815144,-1.544902,-4.947343,50.746473,33.521524,19.185301,10.189638,0
5.841154,-6.354986,10.046112,-3.865462,4.11801,-1.635347,-0.251437,-0.822292,8.418778,5.557658,3.184713,1.692267,0
27.922544,-30.366725,48.002798,-18.456542,19.687318,-7.783107,-1.220994,-3.927166,40.227054,26.569056,15.205363,8.078838,0
35.196232,-38.294599,60.512969,-23.260849,24.809116,-9.800051,-1.53696,-4.956067,50.716269,33.498039,19.183997,10.180342,0
34.354859,-37.359591,59.060833,-22.709218,24.221767,-9.571391,-1.504656,-4.831407,49.491104,32.687692,18.70496,9.940952,0
45.661274,-49.667552,78.506934,-30.18425,32.192541,-12.726575,-1.998837,-6.426016,65.791974,43.452666,24.86536,13.208309,0
95.82128,-104.212513,164.710684,-63.32469,67.55864,-26.681428,-4.196446,-13.477969,138.039885,91.181214,52.176791,27.710063,0
56.609132,-61.576024,97.332221,-37.4205,39.913236,-15.778342,-2.478015,-7.967888,81.563188,53.872695,30.826405,16.375253,0
52.374319,-56.968172,90.039505,-34.615406,36.933778,-14.593288,-2.291908,-7.366814,75.462257,49.843757,28.518386,15.152139,0
7.010423,-7.632049,12.054225,-4.634382,4.945006,-1.962565,-0.306635,-0.987184,10.106642,6.671494,3.822362,2.031995,0
5.944599,-6.464445,10.212884,-3.926972,4.193141,-1.665413,-0.261721,-0.832139,8.560582,5.653251,3.23944,1.721801,0
27.483064,-29.897793,47.240715,-18.161588,19.375583,-7.659872,-1.208188,-3.861203,39.595394,26.15396,14.968789,7.952797,0
8.983882,-9.773891,15.446586,-5.94283,6.334736,-2.509479,-0.388924,-1.265082,12.945826,8.548679,4.895525,2.601366,0
18.69063,-20.333084,32.137091,-12.357524,13.180836,-5.212407,-0.813244,-2.627722,26.931632,17.78881,10.179247,5.410046,0
2.360884,-2.565106,4.060436,-1.570158,1.662304,-0.660853,-0.095984,-0.332805,3.400709,2.245762,1.288219,0.687163,0
4.004144,-4.351969,6.89081,-2.655621,2.820473,-1.121075,-0.168193,-0.564151,5.770141,3.809676,2.183716,1.162417,0
26.144474,-28.440346,44.962203,-17.284877,18.426793,-7.29187,-1.149118,-3.675405,37.669957,24.882702,14.241017,7.570379,0
13.991163,-15.206806,24.056833,-9.249412,9.861432,-3.905066,-0.609594,-1.964363,20.149407,13.30954,7.621329,4.048695,0
2.401218,-2.611165,4.132685,-1.585886,1.695094,-0.682463,-0.104295,-0.336503,3.460955,2.282225,1.312542,0.697144,0
8.521537,-9.268773,14.656773,-5.633371,6.009198,-2.386666,-0.371448,-1.198421,12.279099,8.107314,4.64473,2.467072,0
12.033735,-13.089374,20.688627,-7.956256,8.484052,-3.359566,-0.524626,-1.692049,17.337256,11.450263,6.556607,3.483108,0
25.449585,-27.682228,43.753777,-16.817739,17.950891,-7.096259,-1.112144,-3.575165,36.673478,24.22112,13.85624,7.367175,0
31.130247,-33.858445,53.51191,-20.576999,21.947132,-8.675508,-1.363452,-4.376673,44.846582,29.622297,16.952307,9.005275,0
15.077402,-16.401324,25.914059,-9.965842,10.633998,-4.206013,-0.659416,-2.116976,21.722902,14.347668,8.210678,4.364183,0
25.726777,-27.979859,44.212656,-16.99626,18.135834,-7.163487,-1.122352,-3.626565,37.057056,24.469333,14.021867,7.431931,0
40.690327,-44.263692,69.960034,-26.895338,28.697091,-11.336934,-1.778221,-5.728599,58.637417,38.727234,22.158618,11.777826,0
22.644059,-24.611759,38.899118,-14.965361,15.960403,-6.300991,-0.991823,-3.175821,32.599829,21.538437,12.328478,6.548392,0
13.843359,-15.046902,23.782518,-9.15266,9.755507,-3.851679,-0.606036,-1.936914,19.927876,13.170667,7.53914,4.008379,0
6.521554,-7.093719,11.21063,-4.312354,4.598988,-1.825901,-0.283965,-0.916005,9.397374,6.203839,3.553325,1.889,0
8.236806,-8.956005,14.160471,-5.44869,5.805867,-2.300553,-0.356971,-1.158129,11.86603,7.835841,4.488183,2.385164,0
32.70658,-35.575309,56.234183,-21.620693,23.060087,-9.116324,-1.426494,-4.6046,47.123719,31.122543,17.813899,9.459015,0
20.879482,-22.709744,35.90456,-13.808743,14.717738,-5.822391,-0.909012,-2.938088,30.085098,19.870425,11.373118,6.04209,0
25.019505,-27.197968,43.003751,-16.53986,17.635747,-6.968306,-1.091007,-3.515361,36.034367,23.801733,13.623543,7.235987,0
10.089539,-10.954478,17.32708,-6.673472,7.106384,-2.804995,-0.437345,-1.413762,14.515886,9.592306,5.494688,2.919231,0
18.540572,-20.160832,31.878145,-12.256244,13.074377,-5.171365,-0.809302,-2.607214,26.715369,17.641558,10.095259,5.368177,0
33.377093,-36.269756,57.344642,-22.06011,23.522132,-9.28454,-1.461639,-4.684957,48.048551,31.744587,18.171802,9.649844,0
10.362623,-11.271894,17.830236,-6.855432,7.303621,-2.893647,-0.450955,-1.459674,14.932946,9.861301,5.65002,3.003536,0
18.146379,-19.73512,31.210516,-11.995787,12.793579,-5.066858,-0.79202,-2.552309,26.147612,17.268014,9.885605,5.252238,0
7.487395,-8.136788,12.879561,-4.954196,5.275962,-2.09378,-0.322501,-1.053551,10.785365,7.121812,4.081733,2.168041,0
26.057837,-28.342398,44.809444,-17.223691,18.374884,-7.27037,-1.138706,-3.667356,37.547032,24.796061,14.193,7.539163,0
47.733558,-51.924643,82.065904,-31.548872,33.645878,-13.2969,-2.098668,-6.708292,68.769549,45.431341,26.00065,13.815103,0
54.028624,-58.754259,92.865303,-35.706869,38.090428,-15.04687,-2.366144,-7.597544,77.825331,51.406734,29.420574,15.622646,0
23.816618,-25.888845,40.929444,-15.740055,16.785381,-6.630742,-1.040296,-3.350176,34.297197,22.650857,12.973582,6.884108,0
7.298034,-7.925935,12.543875,-4.8333,5.139965,-2.032054,-0.311769,-1.024624,10.503679,6.94083,3.975951,2.113839,0
26.870275,-29.221485,46.204791,-17.766039,18.946403,-7.479428,-1.166561,-3.781531,38.719601,25.57523,14.636294,7.782035,0
42.983579,-46.751278,73.898032,-28.413936,30.299833,-11.970713,-1.87697,-6.050429,61.928069,40.902412,23.411929,12.431925,0
2.020846,-2.19806,3.476355,-1.341417,1.425045,-0.570283,-0.083798,-0.284154,2.912279,1.922181,1.103593,0.588425,0
31.132437,-33.854226,53.510292,-20.57295,21.954576,-8.674293,-1.365,-4.374993,44.847558,29.621872,16.949607,9.009091,0
31.184298,-33.91414,53.603749,-20.610042,21.983673,-8.689221,-1.368615,-4.383238,44.920715,29.672319,16.983195,9.022435,0
95.881832,-104.269247,164.799996,-63.366601,67.600476,-26.703375,-4.208448,-13.474954,138.107462,91.235977,52.19801,27.729313,0
19.168977,-20.847315,32.953993,-12.667898,13.511415,-5.348156,-0.844953,-2.688392,27.611272,18.240317,10.441393,5.548977,0
54.751127,-59.543438,94.111789,-36.178762,38.607777,-15.249666,-2.400929,-7.695554,78.871507,52.100194,29.813592,15.839182,0
12.807332,-13.922859,21.998591,-8.460713,9.030725,-3.570696,-0.562412,-1.795091,18.440554,12.181217,6.974209,3.70527,0
26.883863,-29.245943,46.213881,-17.763829,18.967587,-7.497223,-1.177376,-3.779718,38.738619,25.585088,14.636644,7.782111,0
5.482042,-5.966315,9.411532,-3.622302,3.867797,-1.531639,-0.241103,-0.767846,7.895286,5.214759,2.987315,1.589149,0
32.344301,-35.189618,55.596893,-21.377548,22.806623,-9.011612,-1.413705,-4.554362,46.604949,30.778995,17.616573,9.354399,0
35.803846,-38.942229,61.554151,-23.664726,25.241554,-9.970839,-1.558339,-5.046053,51.583945,34.065273,19.507147,10.350337,0
34.735039,-37.772521,59.710582,-22.96121,24.489667,-9.670052,-1.510926,-4.890256,50.041867,33.050629,18.918388,10.045918,0
116.823961,-127.04745,200.805911,-77.213466,82.358977,-32.525369,-5.120313,-16.431777,168.284399,111.163341,63.606147,33.784063,0
11.92816,-12.961546,20.498194,-7.891134,8.405689,-3.321716,-0.517759,-1.674379,17.173205,11.346221,6.494823,3.453599,0
24.644123,-26.800258,42.376748,-16.295255,17.372201,-6.870727,-1.075158,-3.467953,35.502474,23.449361,13.422399,7.130577,0
38.065964,-41.362656,65.408127,-25.158242,26.825264,-10.591533,-1.668253,-5.340642,54.799249,36.206174,20.724848,11.00637,0
42.164347,-45.847323,72.485048,-27.870537,29.717798,-11.743703,-1.841769,-5.931402,60.734552,40.11647,22.966112,12.190455,0
28.003638,-30.460153,48.162513,-18.516028,19.745884,-7.808059,-1.22074,-3.944317,40.353722,26.651419,15.253552,8.106161,0
14.184755,-15.427848,24.369941,-9.390221,9.999632,-3.936972,-0.60998,-1.995061,20.428219,13.500824,7.7185,4.10843,0
14.2576,-15.519438,24.508419,-9.439351,10.052041,-3.960006,-0.637384,-2.026038,20.537314,13.553447,7.758111,4.140111,0
3.33251,-3.637702,5.732642,-2.221937,2.348123,-0.921822,-0.135132,-0.475298,4.812203,3.178678,1.81285,0.973251,0
13.531733,-14.734305,23.267824,-8.962328,9.54632,-3.762622,-0.576968,-1.910386,19.500108,12.887804,7.366663,3.921922,0
2.519825,-2.740118,4.319752,-1.681576,1.769816,-0.691481,-0.100197,-0.358416,3.635753,2.399477,1.367605,0.735532,0
191.720428,-208.578547,329.640647,-126.730513,135.169378,-53.384443,-8.406954,-26.970205,276.259323,182.494841,104.388342,55.48544,0
81.102407,-88.22889,139.426916,-53.621806,57.182376,-22.582691,-3.546332,-11.416337,116.860094,77.190922,44.149563,23.464965,0
76.10415,-82.792149,130.821783,-50.298396,53.652958,-21.177305,-3.354979,-10.739622,109.631551,72.390517,41.446104,22.011973,0
7.815782,-8.518536,13.450235,-5.184433,5.512449,-2.168959,-0.327989,-1.104747,11.280094,7.453054,4.256915,2.274323,0
18.582052,-20.221002,31.94857,-12.296638,13.1017,-5.167737,-0.800942,-2.619904,26.786157,17.69145,10.115292,5.383239,0
11.327542,-12.312473,19.447981,-7.496054,7.976307,-3.13451,-0.487439,-1.59248,16.307358,10.776853,6.168147,3.280082,0
17.210142,-18.737999,29.579606,-11.366655,12.112966,-4.760956,-0.741281,-2.446303,24.801527,16.370653,9.417125,4.967328,0
16.86637,-18.338096,28.976537,-11.161083,11.890587,-4.680301,-0.729252,-2.370279,24.291618,16.052175,9.175833,4.888051,0
8.684989,-9.451102,14.92526,-5.755834,6.117789,-2.407154,-0.370709,-1.223987,12.517655,8.271101,4.727197,2.521778,0
24.671169,-26.824568,42.384031,-16.315518,17.382937,-6.850083,-1.074371,-3.466887,35.527874,23.475542,13.430952,7.139806,0
70.773725,-76.978074,121.647719,-46.777199,49.894516,-19.686803,-3.095799,-9.966221,101.957922,67.342503,38.5413,20.469074,0
2.420055,-2.643627,4.162572,-1.61802,1.705319,-0.668337,-0.092829,-0.347678,3.498048,2.310236,1.31592,0.707941,0
0.752763,-0.829126,1.295136,-0.516452,0.529543,-0.204515,-0.019737,-0.113097,1.095837,0.723074,0.407159,0.225466,0
6.340373,-6.890509,10.877862,-4.203864,4.458975,-1.748338,-0.270029,-0.887835,9.123945,6.034206,3.45003,1.839841,0
15.711553,-17.090636,26.996171,-10.391212,11.070191,-4.36061,-0.676442,-2.214767,22.633841,14.947322,8.560155,4.541469,0
7.724857,-8.388913,13.252309,-5.116418,5.441599,-2.133806,-0.329516,-1.081836,11.111619,7.346774,4.19804,2.239635,0
4.371267,-4.751688,7.499075,-2.904066,3.077816,-1.205798,-0.18055,-0.616238,6.294812,4.15994,2.374487,1.269815,0
11.823594,-12.862114,20.317279,-7.826383,8.332118,-3.281213,-0.506749,-1.66669,17.037653,11.252032,6.436683,3.42361,0
87.22784,-95.00681,150.105551,-57.694665,61.437337,-24.256817,-3.84979,-12.248549,125.785851,83.13539,47.566322,25.320458,0
6.599488,-7.19821,11.357663,-4.378886,4.648704,-1.8287,-0.278818,-0.936475,9.526312,6.291131,3.600168,1.919386,0
68.472483,-74.461035,117.698184,-45.242047,48.28819,-19.04151,-2.98236,-9.635262,98.655269,65.148604,37.285827,19.800301,0
17.731033,-19.290428,30.478358,-11.730309,12.494336,-4.921421,-0.766971,-2.494864,25.551095,16.881793,9.657636,5.139471,0
21.531748,-23.425489,37.005121,-14.235841,15.17841,-5.983063,-0.927113,-3.043438,31.026228,20.484001,11.733618,6.220671,0
8.271453,-9.009141,14.235058,-5.481511,5.831095,-2.288384,-0.34998,-1.165523,11.939887,7.890435,4.507698,2.414325,0
4.132189,-4.500521,7.098557,-2.748472,2.910726,-1.143002,-0.169449,-0.586794,5.959537,3.93598,2.246569,1.201754,0
21.02311,-22.881955,36.14408,-13.906012,14.813604,-5.84238,-0.913651,-2.965823,30.297666,20.010124,11.456028,6.085393,0
10.122395,-11.024469,17.41623,-6.705956,7.132601,-2.810712,-0.43456,-1.423196,14.601793,9.646912,5.511444,2.94329,0
22.042999,-23.994277,37.905045,-14.588041,15.520441,-6.121886,-0.965322,-3.092863,31.771157,20.999589,12.00979,6.396623,0
14.510433,-15.783624,24.935202,-9.601132,10.22614,-4.02887,-0.623433,-2.040104,20.905886,13.808983,7.899523,4.198177,0
11.891411,-12.940884,20.437423,-7.868456,8.380024,-3.295772,-0.506822,-1.680337,17.140122,11.317176,6.483303,3.440685,0
21.675744,-23.602717,37.284652,-14.347532,15.261509,-6.024238,-0.949097,-3.039771,31.247512,20.655522,11.810051,6.292126,0
15.324441,-16.646337,26.308217,-10.135276,10.797116,-4.243636,-0.665279,-2.146689,22.056559,14.574383,8.335596,4.437009,0
7.323648,-7.975641,12.593079,-4.857349,5.166631,-2.03375,-0.305455,-1.037532,10.563793,6.97653,3.984637,2.125881,0
24.232134,-26.33742,41.631035,-16.023177,17.081382,-6.724049,-1.0548,-3.399286,34.899328,23.058651,13.184329,7.020921,0
16.673035,-18.132445,28.643722,-11.030683,11.741224,-4.617521,-0.727154,-2.341808,24.011531,15.869169,9.083618,4.832978,0
1.835454,-2.006066,3.156156,-1.231474,1.293034,-0.505361,-0.067077,-0.265044,2.655734,1.753431,0.996771,0.538818,0
19.033755,-20.727212,32.73853,-12.594752,13.414726,-5.283758,-0.839251,-2.693208,27.435461,18.119805,10.374235,5.52875,0
1.157594,-1.267203,1.988768,-0.783172,0.814295,-0.316558,-0.039209,-0.171487,1.679185,1.105528,0.626953,0.342604,0
8.677256,-9.422716,14.892718,-5.747381,6.120823,-2.39628,-0.368615,-1.206807,12.492876,8.251062,4.71272,2.511342,0
3.091795,-3.366296,5.307595,-2.060458,2.176657,-0.851342,-0.124134,-0.437469,4.457506,2.946249,1.679446,0.901788,0
0.589626,-0.65037,1.013134,-0.408399,0.414118,-0.15881,-0.013005,-0.090019,0.860034,0.566913,0.31781,0.178099,0
26.597679,-28.937828,45.712009,-17.59,18.752326,-7.39204,-1.178855,-3.768318,38.307638,25.288488,14.481348,7.703655,0
1.867999,-2.019754,3.181404,-1.248744,1.311043,-0.502171,-0.075854,-0.259169,2.671828,1.771045,1.008889,0.545889,0
2.940212,-3.201413,5.046441,-1.960489,2.070885,-0.809774,-0.119885,-0.419125,4.237876,2.799024,1.595677,0.858703,0
4.795822,-5.218452,8.235338,-3.186463,3.377777,-1.326635,-0.202327,-0.679499,6.911309,4.564008,2.605224,1.395183,0
9.021779,-9.814959,15.498743,-5.979062,6.359549,-2.502226,-0.385485,-1.270577,12.994397,8.586221,4.906397,2.615361,0
13.863858,-15.06565,23.806952,-9.169206,9.779271,-3.838242,-0.607466,-1.960914,19.958106,13.174139,7.541937,4.01913,0
28.208927,-30.657367,48.449227,-18.648121,19.877499,-7.824578,-1.238682,-3.959569,40.607792,26.828579,15.353047,8.164349,0
19.726525,-21.446944,33.896702,-13.050337,13.914476,-5.476978,-0.852012,-2.771877,28.420279,18.771292,10.729979,5.713482,0
2.686729,-2.920747,4.602473,-1.792091,1.89163,-0.735555,-0.10901,-0.378978,3.862666,2.555475,1.456933,0.783602,0
7.504717,-8.16437,12.891888,-4.977222,5.285876,-2.078538,-0.319501,-1.056789,10.815671,7.145743,4.08163,2.179229,0
0.285474,-0.319416,0.490057,-0.207269,0.200157,-0.073766,0.000742,-0.046783,0.42087,0.277695,0.15231,0.090125,0
2.755971,-3.007814,4.737352,-1.840034,1.941122,-0.760233,-0.116435,-0.397369,3.97511,2.623626,1.4967,0.808959,0
2.511573,-2.727364,4.299832,-1.675793,1.766378,-0.686661,-0.10153,-0.353867,3.613122,2.388463,1.360501,0.733214,0
4.956089,-5.389698,8.506036,-3.290541,3.489611,-1.369059,-0.206585,-0.696994,7.136537,4.716554,2.693676,1.437837,0
9.400346,-10.227485,16.152361,-6.230004,6.62561,-2.608037,-0.401664,-1.324331,13.545575,8.949238,5.112689,2.726905,0
0.372728,-0.415743,0.64154,-0.265362,0.261535,-0.098664,-0.005025,-0.060878,0.547647,0.359725,0.199766,0.116253,0
1.649922,-1.791933,2.820993,-1.106307,1.158848,-0.448095,-0.061821,-0.234285,2.375289,1.570203,0.892605,0.483548,0
1.620812,-1.771012,2.783846,-1.089406,1.142895,-0.44408,-0.057691,-0.233039,2.339581,1.548423,0.879298,0.476627,0
4.826551,-5.258054,8.296478,-3.208133,3.401271,-1.338401,-0.199606,-0.686197,6.964538,4.598339,2.624172,1.403899,0
15.108944,-16.392013,25.902087,-9.990891,10.635417,-4.173606,-0.674453,-2.109982,21.704542,14.347252,8.21002,4.372609,0
1.02816,-1.128892,1.768461,-0.698454,0.724363,-0.280916,-0.034152,-0.153629,1.491221,0.983083,0.556666,0.306241,0
1.086561,-1.192694,1.869079,-0.737179,0.765257,-0.297475,-0.036655,-0.161752,1.57568,1.038823,0.588496,0.32291,0
12.312211,-13.384577,21.15342,-8.145507,8.688569,-3.412783,-0.531734,-1.740236,17.738426,11.706291,6.696685,3.569203,0
5.480787,-5.964198,9.412399,-3.638332,3.860403,-1.51566,-0.231294,-0.773848,7.895427,5.216534,2.980438,1.591904,0
1.250226,-1.370808,2.150842,-0.845184,0.880088,-0.342979,-0.044099,-0.184673,1.812121,1.194749,0.677856,0.370458,0
0.747731,-0.822505,1.284994,-0.513074,0.524871,-0.202942,-0.022873,-0.114434,1.088723,0.715077,0.403442,0.224821,0
0.81142,-0.893705,1.39627,-0.555185,0.572905,-0.220415,-0.021499,-0.120832,1.177049,0.779487,0.439338,0.242655,0
4.974884,-5.421235,8.549428,-3.304918,3.50555,-1.377008,-0.216359,-0.715717,7.171589,4.729479,2.706845,1.449298,0
1.872242,-2.035278,3.203686,-1.25401,1.315745,-0.509571,-0.072239,-0.264901,2.692967,1.782669,1.014097,0.548673,0
0.858492,-0.944878,1.476977,-0.586414,0.604768,-0.233516,-0.027134,-0.129706,1.245716,0.82162,0.464515,0.257417,0
9.306087,-10.127435,15.991911,-6.167755,6.560905,-2.583069,-0.398491,-1.31631,13.410428,8.857413,5.06215,2.699694,0
3.869781,-4.21249,6.646399,-2.574429,2.727952,-1.068806,-0.160232,-0.550393,5.580383,3.683285,2.101374,1.12775,0
17.149933,-18.644519,29.462468,-11.346586,12.091953,-4.757009,-0.751128,-2.409597,24.694876,16.310603,9.327447,4.9697,0
7.884046,-8.580245,13.546084,-5.228697,5.552426,-2.183605,-0.334752,-1.106908,11.362814,7.508646,4.290674,2.286435,0
5.681959,-6.166252,9.740378,-3.768114,4.000557,-1.564647,-0.241546,-0.795646,8.173585,5.402237,3.084536,1.650317,0
1.656384,-1.808439,2.843815,-1.112597,1.167682,-0.453761,-0.059255,-0.237846,2.39131,1.581372,0.898285,0.486283,0
7.626055,-8.30188,13.10558,-5.057655,5.374653,-2.115566,-0.329263,-1.083491,10.991669,7.256278,4.147935,2.215861,0
4.45837,-4.85684,7.663397,-2.964411,3.143885,-1.234665,-0.185235,-0.635263,6.432042,4.246057,2.422848,1.299172,0
2.458406,-2.681011,4.222581,-1.642486,1.731943,-0.677176,-0.098483,-0.353267,3.54697,2.341492,1.334563,0.719497,0
1.688999,-1.848728,2.905554,-1.135239,1.190737,-0.465329,-0.062307,-0.246208,2.443072,1.612874,0.916893,0.497025,0
5.248665,-5.719123,9.022998,-3.487122,3.700284,-1.453461,-0.229093,-0.753309,7.568379,4.992219,2.853715,1.532221,0
0.58333,-0.645457,1.004135,-0.404366,0.411152,-0.157072,-0.014276,-0.090906,0.84975,0.560025,0.314721,0.17749,0
0.220905,-0.249827,0.379621,-0.164724,0.154669,-0.055976,0.003048,-0.038338,0.328007,0.215999,0.117288,0.071689,0
0.888153,-0.975416,1.526496,-0.605888,0.623523,-0.241803,-0.029555,-0.134254,1.290921,0.848674,0.480105,0.265785,0
0.869617,-0.957418,1.49704,-0.59366,0.61395,-0.236613,-0.024179,-0.129169,1.26144,0.835176,0.471223,0.259886,0
3.680581,-4.010164,6.324101,-2.45068,2.592421,-1.018737,-0.148999,-0.523576,5.312018,3.507284,2.000071,1.071263,0
2.964809,-3.235407,5.098275,-1.97815,2.089492,-0.820244,-0.119184,-0.426283,4.282727,2.826216,1.611254,0.866483,0
4.562956,-4.976422,7.846667,-3.033643,3.216137,-1.263122,-0.19798,-0.656912,6.580851,4.34082,2.482891,1.332407,0
1.408462,-1.543063,2.422534,-0.949773,0.992528,-0.386909,-0.051074,-0.207441,2.038828,1.344818,0.763973,0.416169,0
